72,63,81
58,59,73
71,58,71
62,56,65
52,60,87
76,69,95
67,64,86
51,54,66
55,52,69
47,50,66
81,69,81
73,66,88
69,66,86
77,65,82
74,65,87
74,63,79
72,63,79
65,61,73
65,61,77
67,67,93
95,81,115
89,77,112
72,68,95
74,66,86
68,66,80
69,65,83
65,63,79
73,63,72
94,71,79
90,68,80
85,66,82
88,71,86
85,67,80
91,71,92
88,68,84
83,68,92
92,68,92
98,70,88
90,71,81
103,71,87
86,66,80
89,69,84
92,74,92
98,77,97
99,77,92
92,75,92
77,68,83
77,62,72
68,61,72
85,66,75
84,62,70
87,70,79
78,63,82
78,64,78
95,75,78
95,70,82
79,61,69
86,67,101
86,65,86
94,77,85
99,74,80
82,64,70
64,53,61
69,53,76
98,78,113
79,69,99
69,63,90
54,59,73
62,59,73
58,57,71
51,55,63
60,58,63
54,55,59
48,55,59
46,52,74
46,54,74
95,74,82
80,67,77
80,63,72
80,59,82
108,82,103
101,79,103
85,69,91
75,59,83
66,53,73
62,48,64
56,45,53
56,57,74
79,73,86
82,67,77
82,69,80
89,69,88
89,68,83
85,67,77
85,64,73
82,65,79
82,64,74
89,66,80
87,63,74
87,65,76
82,62,70
82,60,68
82,60,68
85,60,65
79,60,73
79,62,73
76,60,69
69,57,63
90,64,70
87,68,87
85,67,87
85,66,87
77,64,80
77,64,75
77,62,71
77,62,77
70,64,80
70,64,80
72,66,80
76,64,78
76,63,74
69,63,74
65,61,69
65,59,69
65,58,69
70,61,73
63,69,79
67,66,73
62,63,83
90,77,102
99,82,101
96,78,109
88,75,103
70,71,98
83,69,94
78,69,94
85,66,94
81,64,87
84,67,86
72,61,83
65,63,77
94,67,77
108,74,96
92,67,82
87,67,78
78,66,84
98,71,80
90,67,76
83,63,68
65,60,63
57,59,102
97,76,113
77,67,96
70,62,86
71,58,65
68,54,73
71,54,67
63,50,52
66,51,57
66,51,55
63,55,55
67,56,91
64,56,82
89,65,73
93,63,73
87,65,65
81,60,79
99,79,100
92,77,100
75,66,87
58,54,70
50,49,70
68,51,78
69,48,66
59,45,58
45,45,41
69,48,47
62,46,52
86,74,105
65,65,89
65,59,80
46,54,69
30,43,61
86,62,83
76,66,83
71,64,79
71,64,79
67,62,88
69,62,78
69,62,78
69,62,78
68,60,71
71,67,80
96,84,120
95,79,112
86,74,105
67,69,87
69,64,70
69,64,70
71,63,75
61,60,66
78,61,66
81,65,75
79,65,73
79,65,86
79,62,73
76,62,68
79,62,68
76,62,64
73,61,88
73,64,82
104,79,85
101,74,78
95,70,72
88,67,67
71,63,85
95,77,90
102,77,85
90,71,72
81,66,62
81,61,80
86,60,72
83,58,64
72,56,57
69,54,53
76,57,55
76,59,80
85,67,74
96,71,74
82,65,68
99,67,74
90,64,79
97,74,85
91,73,74
83,68,65
79,63,57
70,57,52
102,82,115
90,77,111
71,65,92
78,65,81
62,54,60
63,54,70
58,54,61
65,53,53
65,50,47
72,55,52
65,52,76
69,53,76
87,64,73
98,73,79
97,67,70
90,63,64
81,58,82
106,77,98
96,74,93
83,68,87
71,59,75
64,54,68
80,67,94
81,63,81
74,63,72
69,61,66
66,59,62
78,61,81
85,70,103
75,67,92
66,67,85
69,66,78
72,64,77
79,71,82
71,67,80
71,67,78
65,64,71
66,61,89
65,69,86
73,69,86
61,63,75
62,60,71
68,60,71
103,80,108
92,75,108
82,69,99
62,58,79
56,54,60
64,54,60
60,51,62
54,51,58
58,52,58
53,50,55
62,51,61
56,49,71
57,50,58
48,45,44
53,46,44
51,48,47
57,52,75
95,72,82
78,65,71
89,64,67
92,62,67
76,57,60
89,70,100
97,81,105
100,79,104
85,75,100
75,70,93
77,70,100
83,67,93
79,65,87
83,65,87
66,63,76
81,63,89
74,60,83
89,74,90
95,72,85
104,71,82
95,68,81
86,64,78
94,73,88
88,70,79
79,65,70
75,58,61
80,69,115
100,81,114
86,75,107
69,62,86
73,62,76
60,56,57
60,52,64
70,50,58
65,50,51
62,51,54
68,51,50
71,53,84
64,52,78
84,61,72
95,75,77
94,70,69
86,63,61
77,64,95
102,77,97
93,73,93
78,64,85
67,56,71
61,52,73
66,49,76
58,46,60
64,46,51
59,46,40
54,46,71
58,46,67
86,70,106
64,59,86
56,55,78
53,53,67
81,59,82
81,68,86
70,64,81
70,64,78
65,64,78
70,62,84
70,62,79
70,61,74
66,61,74
70,64,79
68,64,79
91,79,112
84,73,105
75,68,95
73,64,77
71,61,70
68,61,74
68,61,69
88,65,73
83,65,73
90,67,73
90,66,77
82,64,77
91,68,74
84,64,66
91,68,72
91,67,66
88,65,81
100,69,81
91,72,73
96,71,76
88,67,68
91,63,65
86,71,85
101,78,85
100,75,77
85,68,68
77,62,74
77,61,72
84,61,64
87,64,67
88,63,64
78,61,85
81,61,79
80,61,74
92,71,74
97,69,74
84,61,60
83,60,88
90,71,86
94,75,84
95,69,71
87,64,61
66,52,45
100,79,115
94,78,115
83,70,101
63,56,78
52,50,66
66,49,68
56,46,54
56,46,49
46,44,42
49,44,37
49,44,37
45,46,76
80,66,76
98,73,79
80,66,67
88,60,64
83,57,75
106,82,96
94,75,96
87,70,96
76,61,81
65,62,87
65,66,96
65,58,80
73,61,67
81,65,67
94,68,73
84,64,77
84,67,92
80,71,100
90,71,88
90,71,83
84,67,87
86,69,88
81,66,81
79,66,81
88,65,75
88,65,75
81,71,97
81,71,85
81,68,81
81,65,77
81,62,77
83,66,99
98,78,114
84,72,102
84,68,92
77,63,73
74,60,66
80,60,81
80,63,76
67,61,70
67,59,63
72,59,63
69,58,78
76,58,73
68,58,61
71,58,58
66,58,58
72,58,79
97,74,85
90,71,77
100,72,75
91,66,66
85,62,61
69,59,72
68,59,78
75,70,89
84,71,95
82,71,99
82,71,99
77,69,100
81,67,95
74,63,88
76,63,84
74,63,81
74,63,81
77,62,78
75,61,76
75,63,76
75,62,72
73,60,74
73,60,70
82,63,73
74,60,67
77,60,68
72,61,66
74,61,66
74,62,66
68,59,58
64,59,56
64,55,50
68,54,50
65,51,50
68,53,50
65,50,47
68,54,51
65,53,54
65,54,51
63,54,50
63,54,50
66,54,53
62,52,46
64,52,48
60,50,44
62,50,47
62,50,47
58,49,44
56,49,40
59,49,40
63,50,45
56,48,39
59,47,38
53,43,33
56,45,42
56,45,57
50,56,84
50,52,71
43,52,71
30,45,62
81,68,88
76,68,84
67,66,80
63,63,75
63,63,75
65,63,75
65,61,71
65,60,71
65,60,71
68,66,79
68,66,79
78,67,81
69,65,76
69,65,70
66,62,69
70,62,69
66,61,65
68,61,67
92,65,72
84,63,68
80,63,68
80,63,68
80,63,68
80,63,69
80,63,67
80,63,67
80,63,64
80,63,66
80,63,66
80,63,64
80,63,64
77,63,64
67,61,77
96,78,90
106,77,90
95,72,75
85,67,65
80,61,78
87,61,73
75,56,57
75,55,57
70,54,57
77,59,84
71,61,82
86,65,74
93,71,70
85,67,61
92,66,60
84,62,78
99,74,88
94,74,76
77,64,60
77,64,59
71,58,53
98,84,118
93,79,113
74,68,95
74,61,73
64,56,62
59,52,69
69,51,55
63,51,50
65,52,47
65,52,47
65,52,47
73,56,76
86,64,70
100,76,81
83,68,65
92,62,65
82,58,80
108,79,101
91,71,96
86,68,90
64,56,74
69,54,82
81,68,90
82,65,77
69,61,69
69,61,64
67,61,61
72,63,88
88,70,107
79,67,89
73,61,69
73,61,69
71,60,73
71,59,63
66,58,58
65,57,56
65,56,56
67,56,71
67,56,66
74,56,60
66,56,54
69,56,54
61,53,52
94,77,111
95,76,112
74,65,93
65,59,82
59,54,62
59,54,66
56,54,64
50,50,51
53,50,46
53,47,46
53,47,42
51,47,67
54,50,60
50,48,47
56,48,47
52,48,47
59,50,75
88,70,79
79,67,70
91,65,70
84,59,62
78,59,62
73,71,102
94,79,105
102,80,105
89,76,103
83,71,96
78,71,103
86,68,96
82,66,88
72,64,83
70,64,79
73,61,84
76,64,84
84,72,86
90,69,80
82,69,80
98,69,80
96,75,88
96,73,91
91,73,82
75,63,64
79,63,64
68,59,57
97,81,114
90,77,110
71,64,90
69,58,69
62,53,59
62,52,67
67,52,53
67,52,54
65,51,54
70,54,54
64,54,82
69,53,79
97,72,79
97,74,79
97,67,71
90,63,86
79,58,82
105,79,98
89,70,93
81,66,87
70,58,72
63,54,83
67,52,78
62,48,63
61,45,44
61,45,44
50,43,56
100,76,115
91,73,109
67,62,89
51,53,72
51,53,66
81,61,83
79,66,83
73,64,80
66,64,80
69,62,76
72,62,85
72,62,74
67,61,74
67,61,74
72,64,82
66,63,95
93,81,113
87,75,107
69,65,89
62,61,79
63,58,66
64,58,71
67,60,71
90,68,75
89,66,73
87,65,67
92,68,71
85,65,81
85,68,77
87,66,70
87,66,70
91,67,70
91,66,84
100,76,81
93,73,75
97,68,71
83,62,61
94,66,69
88,68,83
96,77,81
102,74,81
88,70,72
73,59,71
76,59,71
87,63,66
81,60,60
90,64,68
81,61,61
76,60,75
82,63,75
93,72,76
93,68,72
86,63,64
84,60,91
91,71,84
91,77,84
97,71,73
78,60,54
69,53,45
89,81,112
96,77,112
86,72,104
65,58,81
46,52,58
68,51,71
54,47,57
54,48,52
48,45,44
47,42,37
45,41,37
49,41,78
84,69,79
91,72,77
82,68,69
89,61,70
76,54,78
73,67,98
97,76,98
83,72,93
72,65,84
61,52,67
59,65,94
68,60,85
49,46,61
78,63,66
97,71,76
86,67,80
91,75,107
83,73,102
85,71,91
85,69,83
88,69,92
88,71,91
87,68,83
81,65,80
81,62,69
92,76,103
84,73,99
84,73,92
84,68,82
80,68,82
76,64,75
107,80,118
99,79,118
86,74,105
77,64,85
77,64,76
77,62,69
86,61,80
78,64,80
68,59,64
68,59,64
74,59,64
74,59,80
69,57,68
69,57,63
72,58,59
69,59,59
75,59,80
79,75,87
107,74,81
101,73,77
93,66,68
81,59,56
72,55,49
67,52,45
85,59,60
79,58,56
82,61,58
79,59,54
79,59,56
72,57,53
76,58,54
79,57,54
73,56,52
77,57,54
72,56,51
77,59,55
74,58,54
78,61,58
72,59,54
81,61,59
74,59,53
78,61,59
73,59,55
73,59,55
75,61,61
69,59,54
69,58,54
64,55,48
64,55,47
61,54,47
64,52,41
65,50,43
65,50,40
69,52,45
64,52,42
69,55,49
64,53,44
66,54,47
63,52,41
63,53,43
61,50,39
61,50,39
63,51,41
58,49,37
62,51,42
58,49,37
63,49,42
56,47,35
58,47,35
55,44,30
55,44,30
57,44,30
54,42,25
57,42,28
54,42,24
38,36,14
29,32,8
83,61,60
72,64,59
68,61,59
64,61,59
64,61,59
64,61,56
64,61,56
64,61,56
64,61,56
64,59,56
64,59,52
82,67,68
68,61,63
63,60,63
67,60,62
64,60,62
66,59,59
69,59,60
94,67,68
83,65,65
83,65,65
83,65,65
83,65,65
83,65,65
83,65,65
83,65,65
83,65,65
83,65,65
83,65,65
83,65,65
71,65,65
71,65,64
71,62,60
87,63,60
80,61,56
82,61,56
76,59,52
78,60,54
81,58,54
75,58,50
78,56,51
73,55,49
77,60,56
71,57,53
76,59,53
71,57,53
79,61,52
74,59,52
78,62,56
74,60,54
77,60,55
79,62,63
75,60,56
75,62,60
70,59,53
72,59,53
66,56,48
66,56,48
62,52,43
64,52,43
63,50,43
67,52,40
67,52,45
64,51,42
70,54,45
65,52,42
67,55,46
63,54,42
63,52,42
66,53,45
61,50,40
63,50,42
58,49,36
61,50,42
57,48,36
59,51,39
77,64,66
70,62,61
66,62,59
67,62,60
67,62,63
69,62,63
69,62,63
69,62,60
69,62,59
69,62,59
67,59,56
66,59,56
67,58,56
69,58,56
66,58,56
66,58,56
66,58,56
66,58,53
63,56,53
63,56,53
63,56,49
60,54,47
60,54,47
60,54,47
60,54,47
56,51,44
56,51,44
53,49,44
53,49,44
49,47,40
49,45,38
52,46,40
52,46,40
52,47,40
52,47,40
53,47,41
54,47,41
54,47,41
54,48,41
54,48,41
54,48,41
54,48,41
54,48,43
66,56,54
88,62,60
80,61,61
80,61,56
80,61,56
74,58,52
78,58,52
74,56,48
77,56,50
77,56,50
73,58,53
77,57,53
73,57,53
76,59,53
75,59,54
79,62,59
75,59,53
81,62,60
74,59,54
78,62,59
72,60,55
72,59,55
75,61,57
68,58,52
68,58,52
63,53,46
68,53,46
63,50,40
68,53,40
65,51,40
65,51,40
66,52,46
65,54,45
69,55,48
63,53,43
66,54,44
62,52,40
65,52,43
60,50,39
60,50,39
57,50,40
61,50,38
61,52,42
58,48,36
63,48,38
56,48,32
59,48,34
53,43,28
53,43,28
50,43,30
54,42,25
57,42,28
53,41,24
52,41,26
44,38,18
78,66,62
71,62,59
66,62,59
66,59,59
66,59,57
66,59,57
66,59,54
66,59,54
66,59,56
66,59,53
83,68,70
72,64,63
62,62,63
67,62,63
67,62,63
69,61,63
67,60,57
71,58,57
92,67,69
88,66,65
84,66,68
91,68,68
86,65,63
91,67,67
91,66,65
92,67,70
92,67,70
87,65,64
90,66,69
90,66,67
84,64,69
90,65,65
86,63,62
90,65,67
87,64,64
83,62,60
87,64,64
84,62,61
80,63,64
84,61,59
77,60,61
83,60,61
78,58,55
80,59,57
80,59,55
73,55,50
77,57,53
73,55,50
70,55,53
70,54,49
67,52,46
67,54,49
67,51,45
63,52,49
66,51,46
58,49,40
63,50,45
58,48,41
58,47,41
58,46,39
50,45,35
53,46,38
53,44,35
48,44,35
44,42,32
44,42,32
47,42,31
43,38,25
39,38,25
38,36,23
34,36,23
34,35,22
34,33,17
36,33,20
36,33,18
31,33,15
31,31,15
31,31,15
82,65,67
86,63,68
81,61,66
83,61,66
80,61,67
80,61,67
79,60,59
71,62,58
68,62,58
65,60,56
87,65,66
79,62,60
81,60,62
84,63,68
84,63,68
78,56,54
72,63,59
68,61,59
62,59,56
51,53,44
73,54,51
89,66,70
80,61,64
84,61,64
81,60,66
70,55,66
80,60,57
80,65,61
69,61,58
65,61,58
65,60,58
66,60,55
64,60,55
64,60,55
64,60,55
64,60,55
64,58,55
64,58,55
64,58,55
58,56,50
46,50,37
63,54,50
82,59,60
82,61,57
82,59,57
78,59,53
73,58,56
75,58,52
78,58,52
72,56,49
77,58,53
73,57,51
77,58,53
77,57,53
76,60,57
73,59,54
76,60,55
73,60,58
78,61,57
81,61,61
74,59,54
77,62,61
71,59,54
71,59,55
66,57,49
66,57,49
62,57,49
62,53,43
69,52,43
66,50,39
71,53,42
65,51,42
68,54,47
64,53,44
64,53,44
63,53,44
65,53,42
68,53,46
61,51,40
65,51,41
59,49,37
62,51,40
58,49,35
61,50,38
56,49,37
60,49,37
60,47,37
55,45,31
60,45,31
53,42,27
56,42,27
51,41,24
54,42,25
50,42,28
55,42,26
55,42,28
53,41,24
58,44,26
51,41,22
56,43,27
51,41,23
51,41,23
48,41,25
49,40,22
52,40,24
46,38,20
49,38,20
43,36,15
47,36,18
41,34,13
41,35,14
45,34,17
39,34,11
42,34,11
35,32,8
38,32,8
32,29,4
34,29,5
29,27,1
29,27,1
32,27,2
25,24,2
27,24,2
23,22,2
23,22,2
15,19,2
15,19,2
9,16,2
2,12,2
2,3,2
